POINT_X,POINT_Y,Northing,Easting,CellName,Temp_Label,region_n_1,Shape_Leng,Shape_Area,Region,ID,Abbrev
-122.25870354900,37.87105827150,"49","54","N-49 , E-54",LED-400,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-400,LED
-122.26231523100,37.87101730220,"49","44","N-49 , E-44",LED-752,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-752,LED
-122.26231523100,37.87101730220,"49","44","N-49 , E-44",LED-752,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-752,LED
-122.25813997900,37.87107986340,"49","56","N-49 , E-56",LED-824,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-824,LED
-122.25813997900,37.87107986340,"49","56","N-49 , E-56",LED-824,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-824,LED
-122.26184834000,37.87103478210,"49","45","N-49 , E-45",LED-736,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-736,LED
-122.26184834000,37.87103478210,"49","45","N-49 , E-45",LED-736,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-736,LED
-122.26146969600,37.87104713310,"49","46","N-49 , E-46",LED-713,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-713,LED
-122.26146969600,37.87104713310,"49","46","N-49 , E-46",LED-713,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-713,LED
-122.25736896200,37.87111277510,"49","58","N-49 , E-58",LED-874,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-874,LED
-122.25736896200,37.87111277510,"49","58","N-49 , E-58",LED-874,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-874,LED
-122.25964093400,37.87108000170,"49","51","N-49 , E-51",LED-460,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-460,LED
-122.25964093400,37.87108000170,"49","51","N-49 , E-51",LED-460,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-460,LED
-122.26132062300,37.87105695350,"49","46","N-49 , E-46",LED-710,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-710,LED
-122.26132062300,37.87105695350,"49","46","N-49 , E-46",LED-710,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-710,LED
-122.26072431100,37.87106738510,"49","48","N-49 , E-48",IN-65,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-65,IN
-122.26072431100,37.87106738510,"49","48","N-49 , E-48",IN-65,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-65,IN
-122.26218989500,37.87104981050,"49","44","N-49 , E-44",LED-749,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-749,LED
-122.26218989500,37.87104981050,"49","44","N-49 , E-44",LED-749,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-749,LED
-122.26164980400,37.87105971390,"49","46","N-49 , E-46",LED-733,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-733,LED
-122.26164980400,37.87105971390,"49","46","N-49 , E-46",LED-733,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-733,LED
-122.26336848200,37.87104323070,"49","41","N-49 , E-41",LED-802,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-802,LED
-122.26336848200,37.87104323070,"49","41","N-49 , E-41",LED-802,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-802,LED
-122.25695914500,37.87114417320,"49","59","N-49 , E-59",LED-221,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-221,LED
-122.25695914500,37.87114417320,"49","59","N-49 , E-59",LED-221,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-221,LED
-122.25412563100,37.87118748380,"49","67","N-49 , E-67",LED-299,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-299,LED
-122.25412563100,37.87118748380,"49","67","N-49 , E-67",LED-299,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-299,LED
-122.26046835000,37.87109732320,"49","49","N-49 , E-49",LED-475,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-475,LED
-122.26046835000,37.87109732320,"49","49","N-49 , E-49",LED-475,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-475,LED
-122.25549010400,37.87117753090,"49","63","N-49 , E-63",LED-333,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-333,LED
-122.25549010400,37.87117753090,"49","63","N-49 , E-63",LED-333,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-333,LED
-122.26375867200,37.87107033090,"49","39","N-49 , E-39",LED-823,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-823,LED
-122.26375867200,37.87107033090,"49","39","N-49 , E-39",LED-823,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-823,LED
-122.25738939900,37.87116718450,"49","58","N-49 , E-58",LED-877,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-877,LED
-122.25738939900,37.87116718450,"49","58","N-49 , E-58",LED-877,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-877,LED
-122.25402325800,37.87122085690,"49","68","N-49 , E-68",LED-298,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-298,LED
-122.25402325800,37.87122085690,"49","68","N-49 , E-68",LED-298,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-298,LED
-122.25694484900,37.87118563610,"49","59","N-49 , E-59",LED-219,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-219,LED
-122.25694484900,37.87118563610,"49","59","N-49 , E-59",LED-219,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-219,LED
-122.25798542800,37.87117097910,"49","56","N-49 , E-56",LED-827,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-827,LED
-122.25798542800,37.87117097910,"49","56","N-49 , E-56",LED-827,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-827,LED
-122.25618061200,37.87120327790,"49","61","N-49 , E-61",LED-340,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-340,LED
-122.25618061200,37.87120327790,"49","61","N-49 , E-61",LED-340,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-340,LED
-122.25982918500,37.87115469510,"49","51","N-49 , E-51",LED-552,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-552,LED
-122.25982918500,37.87115469510,"49","51","N-49 , E-51",LED-552,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-552,LED
-122.25483584700,37.87123082770,"49","65","N-49 , E-65",LED-261,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-261,LED
-122.25483584700,37.87123082770,"49","65","N-49 , E-65",LED-261,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-261,LED
-122.25832229000,37.87118594350,"49","55","N-49 , E-55",LED-386,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-386,LED
-122.25832229000,37.87118594350,"49","55","N-49 , E-55",LED-386,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-386,LED
-122.25433287100,37.87124549160,"49","67","N-49 , E-67",LED-141,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-141,LED
-122.25433287100,37.87124549160,"49","67","N-49 , E-67",LED-141,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-141,LED
-122.25776769500,37.87120383670,"49","57","N-49 , E-57",LED-867,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-867,LED
-122.25776769500,37.87120383670,"49","57","N-49 , E-57",LED-867,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-867,LED
-122.25741190200,37.87122180740,"49","58","N-49 , E-58",LED-879,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-879,LED
-122.25741190200,37.87122180740,"49","58","N-49 , E-58",LED-879,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-879,LED
-122.26493700500,37.87111306670,"49","36","N-49 , E-36",LED-1097,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1097,LED
-122.26493700500,37.87111306670,"49","36","N-49 , E-36",LED-1097,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1097,LED
-122.26173164500,37.87116490360,"49","45","N-49 , E-45",LED-734,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-734,LED
-122.26173164500,37.87116490360,"49","45","N-49 , E-45",LED-734,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-734,LED
-122.26360774000,37.87113727660,"49","40","N-49 , E-40",LED-806,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-806,LED
-122.26360774000,37.87113727660,"49","40","N-49 , E-40",LED-806,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-806,LED
-122.25419296900,37.87127984070,"49","67","N-49 , E-67",LED-133,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-133,LED
-122.25419296900,37.87127984070,"49","67","N-49 , E-67",LED-133,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-133,LED
-122.25452356800,37.87127610880,"49","66","N-49 , E-66",LED-81,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-81,LED
-122.25452356800,37.87127610880,"49","66","N-49 , E-66",LED-81,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-81,LED
-122.26676000400,37.87109434430,"49","31","N-49 , E-31",MV-6,Region 5,8503.75566012000,1800889.11036999989,Region 5,MV-6,MV
-122.26676000400,37.87109434430,"49","31","N-49 , E-31",MV-6,Region 5,8503.75566012000,1800889.11036999989,Region 5,MV-6,MV
-122.25366664800,37.87129477930,"49","69","N-49 , E-69",LED-149,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-149,LED
-122.25366664800,37.87129477930,"49","69","N-49 , E-69",LED-149,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-149,LED
-122.25336653300,37.87130065680,"49","69","N-49 , E-69",LED-153,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-153,LED
-122.25336653300,37.87130065680,"49","69","N-49 , E-69",LED-153,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-153,LED
-122.25791093000,37.87123322390,"49","56","N-49 , E-56",LED-864,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-864,LED
-122.25791093000,37.87123322390,"49","56","N-49 , E-56",LED-864,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-864,LED
-122.26030499400,37.87121150360,"49","49","N-49 , E-49",LED-118,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-118,LED
-122.26030499400,37.87121150360,"49","49","N-49 , E-49",LED-118,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-118,LED
-122.26112371000,37.87120413550,"49","47","N-49 , E-47",LED-705,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-705,LED
-122.26112371000,37.87120413550,"49","47","N-49 , E-47",LED-705,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-705,LED
-122.25318423900,37.87132421740,"49","70","N-49 , E-70",LED-157,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-157,LED
-122.25318423900,37.87132421740,"49","70","N-49 , E-70",LED-157,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-157,LED
-122.25867115100,37.87125269680,"49","54","N-49 , E-54",LED-399,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-399,LED
-122.25867115100,37.87125269680,"49","54","N-49 , E-54",LED-399,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-399,LED
-122.25292751200,37.87134283260,"49","71","N-49 , E-71",LED-45,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-45,LED
-122.25292751200,37.87134283260,"49","71","N-49 , E-71",LED-45,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-45,LED
-122.25385245800,37.87133872630,"49","68","N-49 , E-68",LED-145,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-145,LED
-122.25385245800,37.87133872630,"49","68","N-49 , E-68",LED-145,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-145,LED
-122.26634263100,37.87115627830,"49","32","N-49 , E-32",MV-5,Region 5,8503.75566012000,1800889.11036999989,Region 5,MV-5,MV
-122.26634263100,37.87115627830,"49","32","N-49 , E-32",MV-5,Region 5,8503.75566012000,1800889.11036999989,Region 5,MV-5,MV
-122.25819606300,37.87128903500,"49","55","N-49 , E-55",LED-834,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-834,LED
-122.25819606300,37.87128903500,"49","55","N-49 , E-55",LED-834,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-834,LED
-122.25837159200,37.87129254210,"49","55","N-49 , E-55",LED-388,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-388,LED
-122.25837159200,37.87129254210,"49","55","N-49 , E-55",LED-388,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-388,LED
-122.25440854800,37.87135353460,"49","66","N-49 , E-66",LED-137,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-137,LED
-122.25440854800,37.87135353460,"49","66","N-49 , E-66",LED-137,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-137,LED
-122.25784051000,37.87130319860,"49","57","N-49 , E-57",LED-231,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-231,LED
-122.25784051000,37.87130319860,"49","57","N-49 , E-57",LED-231,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-231,LED
-122.25420607300,37.87136627720,"49","67","N-49 , E-67",LED-125,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-125,LED
-122.25420607300,37.87136627720,"49","67","N-49 , E-67",LED-125,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-125,LED
-122.25592351400,37.87134078120,"49","62","N-49 , E-62",LED-338,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-338,LED
-122.25592351400,37.87134078120,"49","62","N-49 , E-62",LED-338,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-338,LED
-122.25710837300,37.87132473180,"49","59","N-49 , E-59",IN-2,Region 4,9109.63744427000,1638193.12173000001,Region 4,IN-2,IN
-122.25710837300,37.87132473180,"49","59","N-49 , E-59",IN-2,Region 4,9109.63744427000,1638193.12173000001,Region 4,IN-2,IN
-122.26137222500,37.87126148370,"49","46","N-49 , E-46",LED-712,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-712,LED
-122.26137222500,37.87126148370,"49","46","N-49 , E-46",LED-712,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-712,LED
-122.25733443500,37.87132448560,"49","58","N-49 , E-58",LED-61,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-61,LED
-122.25733443500,37.87132448560,"49","58","N-49 , E-58",LED-61,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-61,LED
-122.25408421700,37.87138414860,"49","67","N-49 , E-67",LED-129,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-129,LED
-122.25408421700,37.87138414860,"49","67","N-49 , E-67",LED-129,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-129,LED
-122.25625417100,37.87135640880,"49","61","N-49 , E-61",LED-341,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-341,LED
-122.25625417100,37.87135640880,"49","61","N-49 , E-61",LED-341,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-341,LED
-122.25556286700,37.87137729430,"50","63","N-50 , E-63",LED-335,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-335,LED
-122.25556286700,37.87137729430,"50","63","N-50 , E-63",LED-335,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-335,LED
-122.26067907500,37.87130436930,"50","48","N-50 , E-48",LED-581,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-581,LED
-122.26067907500,37.87130436930,"50","48","N-50 , E-48",LED-581,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-581,LED
-122.26356696500,37.87127068050,"50","40","N-50 , E-40",LED-805,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-805,LED
-122.26356696500,37.87127068050,"50","40","N-50 , E-40",LED-805,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-805,LED
-122.26347904200,37.87127739300,"50","40","N-50 , E-40",LED-803,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-803,LED
-122.26347904200,37.87127739300,"50","40","N-50 , E-40",LED-803,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-803,LED
-122.25713157400,37.87137923980,"50","59","N-50 , E-59",IN-1,Region 4,9109.63744427000,1638193.12173000001,Region 4,IN-1,IN
-122.25713157400,37.87137923980,"50","59","N-50 , E-59",IN-1,Region 4,9109.63744427000,1638193.12173000001,Region 4,IN-1,IN
-122.25990224000,37.87134192270,"50","51","N-50 , E-51",LED-553,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-553,LED
-122.25990224000,37.87134192270,"50","51","N-50 , E-51",LED-553,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-553,LED
-122.25461672400,37.87143309120,"50","66","N-50 , E-66",LED-807,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-807,LED
-122.25461672400,37.87143309120,"50","66","N-50 , E-66",LED-807,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-807,LED
-122.26103381100,37.87133772620,"50","47","N-50 , E-47",LED-130,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-130,LED
-122.26103381100,37.87133772620,"50","47","N-50 , E-47",LED-130,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-130,LED
-122.25974115100,37.87137861730,"50","51","N-50 , E-51",LED-555,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-555,LED
-122.25974115100,37.87137861730,"50","51","N-50 , E-51",LED-555,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-555,LED
-122.25767587100,37.87141162600,"50","57","N-50 , E-57",LED-230,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-230,LED
-122.25767587100,37.87141162600,"50","57","N-50 , E-57",LED-230,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-230,LED
-122.26039167900,37.87137228010,"50","49","N-50 , E-49",LED-476,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-476,LED
-122.26039167900,37.87137228010,"50","49","N-50 , E-49",LED-476,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-476,LED
-122.25875071600,37.87140852140,"50","54","N-50 , E-54",LED-831,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-831,LED
-122.25875071600,37.87140852140,"50","54","N-50 , E-54",LED-831,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-831,LED
-122.26084617400,37.87137903600,"50","48","N-50 , E-48",LED-662,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-662,LED
-122.26084617400,37.87137903600,"50","48","N-50 , E-48",LED-662,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-662,LED
-122.25441884800,37.87147669660,"50","66","N-50 , E-66",LED-108,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-108,LED
-122.25441884800,37.87147669660,"50","66","N-50 , E-66",LED-108,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-108,LED
-122.26394066200,37.87133975170,"50","39","N-50 , E-39",LED-1079,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1079,LED
-122.26394066200,37.87133975170,"50","39","N-50 , E-39",LED-1079,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-1079,LED
-122.25842401500,37.87142381320,"50","55","N-50 , E-55",LED-389,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-389,LED
-122.25842401500,37.87142381320,"50","55","N-50 , E-55",LED-389,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-389,LED
-122.25486412600,37.87147994120,"50","65","N-50 , E-65",LED-251,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-251,LED
-122.25486412600,37.87147994120,"50","65","N-50 , E-65",LED-251,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-251,LED
